Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,CMS,0,0,0,0,14070000000.0,27550000000.0,20.73,17.26,2.94,2.05,2.8,4.03,12.67,9.93,19.43,3.24,13.85,6850000000.0,24.19,-1.9,2560000000.0,2180000000.0,680000000.0,2.39,54.6,140000000.0,0.49,13290000000.0,262.97,0.86,17.68,1790000000.0,-517620000.0,0.29,65.17,63.5,2420000.0,283880000.0,282300000.0,0.45,94.97,6450000.0,3.17,2.61,6390000.0
0,0,AKAM,0,0,0,0,13330000000.0,14470000000.0,28.4,15.45,2.46,4.61,3.65,5.0,17.11,16.52,19.82,5.75,13.96,2890000000.0,17.78,8.2,1910000000.0,845400000.0,478040000.0,2.9,26.7,1540000000.0,9.49,2670000000.0,73.03,3.22,22.58,1060000000.0,448140000.0,0.48,92.74,90.01,1610000.0,161600000.0,158170000.0,2.79,92.39,6310000.0,4.27,4.42,6590000.0
0,0,AEP,0,0,0,0,35360000000.0,66110000000.0,18.41,15.3,3.2,2.27,1.8,4.25,12.81,12.35,18.43,2.48,9.82,15560000000.0,31.52,-4.9,6500000000.0,5160000000.0,1920000000.0,3.88,-57.8,449500000.0,0.91,30840000000.0,154.36,0.4,39.73,4269999999.9999995,-1830000000.0,0.31,96.2,94.13,3300000.0,494830000.0,493590000.0,0.01,77.7,8199999.999999999,2.89,,8279999.999999999
0,0,YUM,0,0,0,0,17470000000.0,28200000000.0,14.03,12.99,1.47,3.12,,5.04,13.98,23.12,34.05,25.45,,5600000000.0,18.29,8.7,2830000000.0,2020000000.0,1290000000.0,4.14,46.1,611000000.0,2.03,11340000000.0,,0.99,-26.72,1320000000.0,882880000.0,0.42,92.35,102.27,2340000.0,300820000.0,300150000.0,0.18,79.05,4780000.0,2.34,1.56,4240000.0
0,0,HES,0,0,0,0,9370000000.0,16730000000.0,,-43.23,1.38,1.48,1.07,2.65,6.16,-6.46,9.13,1.67,-2.33,6310000000.0,20.95,1.5,4580000000.0,2720000000.0,-412000000.0,-1.37,,1540000000.0,5.06,7930000000.0,81.72,1.26,28.63,1640000000.0,-153500000.0,1.8,50.8,61.84,3980000.0,305220000.0,276900000.0,11.21,89.81,11950000.0,2.96,5.78,10690000.0
0,0,EIX,0,0,0,0,16989999999.999998,39630000000.0,12.43,10.08,3.69,1.38,1.28,3.21,9.77,10.4,19.79,2.52,9.12,12350000000.0,36.31,-1.3,6740000000.0,4059999999.9999995,1280000000.0,3.77,,68000000.0,0.19,19590000000.0,126.45,0.64,36.75,-307000000.0,-2580000000.0,0.33,68.54,71.33,2270000.0,362610000.0,362190000.0,0.06,94.23,5860000.0,3.28,1.95,7130000.0
0,0,PNW,0,0,0,0,7370000000.0,13290000000.0,13.74,12.78,3.64,2.12,1.36,3.83,9.78,15.51,20.02,2.4,10.23,3470000000.0,30.87,-11.4,1490000000.0,1360000000.0,538320000.0,4.77,145.4,10280000.0,0.09,5810000000.0,104.66,0.5,48.3,956730000.0,-212750000.0,0.2,92.74,91.99,1110000.0,112410000.0,112050000.0,0.42,88.38,3230000.0,3.0,3.78,2680000.0
0,0,PETM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CCE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,URBN,0,0,0,0,1510000000.0,3300000000.0,6.74,7.18,0.94,0.38,1.06,0.84,7.82,5.96,7.89,7.05,16.26,3940000000.0,38.61,1.4,1350000000.0,421690000.0,234970000.0,2.29,-28.2,337770000.0,3.45,1330000000.0,93.24,1.57,14.59,297840000.0,218320000.0,0.71,22.73,26.0,2110000.0,97980000.0,71440000.0,43.94,79.51,7960000.0,6.43,10.14,10610000.0
0,0,TE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,TMO,0,0,0,0,111020000000.0,127130000000.0,30.36,18.37,1.77,4.35,3.74,4.98,19.44,14.47,16.68,4.65,12.91,25540000000.0,63.85,4.9,11340000000.0,6540000000.0,3700000000.0,9.17,11.6,2400000000.0,6.01,18500000000.0,62.35,1.92,74.42,4970000000.0,3280000000.0,1.16,313.94,308.25,1980000.0,400990000.0,397850000.0,0.21,92.46,4120000.0,2.04,1.04,2740000.0
0,0,V,0,0,0,0,325360000000.0,325510000000.0,26.81,20.68,1.92,13.83,10.59,13.84,20.28,52.6,66.86,13.43,35.68,23520000000.0,10.82,10.0,22260000000.0,16050000000.0,11930000000.0,5.48,9.9,12670000000.0,5.9,17260000000.0,48.94,1.27,13.86,13370000000.0,9650000000.0,0.93,188.33,184.5,11270000.0,1710000000.0,1700000000.0,0.2,97.19,26120000.0,2.51,1.53,25280000.0
0,0,BHI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,UPS,0,0,0,0,80230000000.0,102690000000.0,18.29,11.11,1.68,1.08,24.52,1.39,13.01,5.99,7.47,6.41,140.51,74090000000.0,85.76,3.6,13640000000.0,7900000000.0,4440000000.0,5.11,,5740000000.0,6.69,28180000000.0,858.39,1.11,3.81,8640000000.0,-66120000.00000001,1.22,100.24,114.0,4520000.0,702090000.0,701750000.0,0.01,71.26,11490000.0,2.83,,10590000.0
0,0,DNB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,VPRT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BAX,0,0,0,0,38420000000.0,41130000000.0,39.25,18.89,2.22,3.38,4.86,3.62,14.83,8.81,17.51,7.33,12.82,11360000000.0,22.32,,4920000000.0,2770000000.0,1000000000.0,1.93,,3340000000.0,6.57,6010000000.0,76.0,2.32,15.57,2100000000.0,1120000000.0,0.92,86.63,85.24,3030000.0,506160000.0,506320000.0,0.11,86.96,4960000.0,2.18,,5110000.0
0,0,FDX,0,0,0,0,29010000000.0,60690000000.0,,9.79,-14.87,0.42,1.54,0.87,15.1,-0.5,0.67,0.47,-1.8,69670000000.0,266.66,2.8,14930000000.0,4019999999.9999995,-350000000.0,-1.34,-57.4,1770000000.0,6.76,33439999999.999996,177.59,1.22,72.08,5570000000.0,-2940000000.0,1.56,136.63,150.52,3120000.0,261250000.0,240850000.0,7.72,74.61,5660000.0,2.03,2.35,7150000.0
0,0,FHN,0,0,0,0,2410000000.0,4520000000.0,5.59,4.41,0.57,1.33,0.51,2.49,,24.29,39.64,1.08,9.18,1820000000.0,5.79,19.8,1820000000.0,,434710000.0,1.38,20.9,2880000000.0,9.25,4600000000.0,,,15.04,830290000.0,,1.36,13.56,15.59,6040000.0,311790000.0,306450000.0,1.47,88.8,29300000.0,5.33,,23670000.0
0,0,PCG,0,0,0,0,3820000000.0,29410000000.0,,1.65,0.45,0.22,0.74,1.72,6.38,-44.7,8.04,1.06,-83.71,17129999999.999998,32.44,16.0,4580000000.0,4610000000.0,-7660000000.0,-14.5,,1570000000.0,2.97,26900000000.0,499.3,1.15,9.7,4820000000.0,-16770000000.0,0.55,14.62,10.97,11660000.0,529250000.0,498720000.0,0.18,83.52,31720000.0,2.71,6.0,37310000.0
0,0,VALE,0,0,0,0,35800000000.0,35800000000.0,,4.81,-5.36,,0.85,,,-4.49,0.0,6.57,-5.26,,,,64800000000.0,,,-0.33,,,,,50.22,1.23,8.25,,,1.13,10.3,11.66,31390000.0,5130000000.0,3610000000.0,0.08,19.07,25880000.0,0.96,,23560000.0
0,0,C,0,0,0,0,79860000000.0,-53470000000.0,4.74,4.16,0.47,1.21,0.46,-0.81,,29.37,36.18,1.01,9.96,66069999999.99999,29.37,6.4,66069999999.99999,,18180000000.0,8.04,15.4,682630000000.0,324.06,510920000000.0,,,82.9,-12840000000.0,,1.76,65.09,71.7,19300000.0,2100000000.0,2100000000.0,0.23,81.94,18910000.0,1.23,,18570000.0
0,0,EQR,0,0,0,0,20570000000.0,30830000000.0,21.29,35.67,8.38,7.61,2.0,11.41,17.72,35.92,33.65,2.73,9.27,2700000000.0,7.29,4.8,1790000000.0,1740000000.0,967290000.0,2.6,147.3,45750000.0,0.12,9370000000.0,85.11,0.08,27.65,1460000000.0,1210000000.0,0.48,78.62,83.08,1870000.0,371980000.0,366230000.0,1.57,95.02,5100000.0,3.48,1.76,5240000.0
0,0,LIFE,0,0,0,0,22030000.0,-14270000.0,,-0.89,,79.24,0.38,-51.34,0.64,0.0,-8265.83,-27.75,-72.89,0.09,0.09,,,-22320000.0,-23950000.0,-8.199,,38060000.0,9.78,13750000.0,51.44,3.31,6.87,-19940000.0,-9600000.0,2.44,3.7634,4.0686,8540000.0,8540000.0,3650000.0,86.65,0.0,0.17,0.17,,
0,0,IRM,0,0,0,0,6530000000.0,17030000000.000002,24.42,16.82,3.04,1.53,4.46,3.99,12.06,6.27,18.29,3.8,15.48,4260000000.0,14.85,1.7,2430000000.0,1410000000.0,267269999.99999997,0.93,-76.1,193560000.0,0.67,10630000000.0,693.6,0.63,5.1,966650000.0,93360000.0,0.6,30.92,32.05,3400000.0,287140000.0,284280000.0,0.96,87.52,44320000.0,14.35,21.47,41520000.0
0,0,STT,0,0,0,0,16540000000.0,-27220000000.0,8.67,6.54,-23.22,1.41,0.78,-2.33,,19.16,26.41,0.92,9.12,11700000000.0,31.64,-0.5,11700000000.0,,2009999999.9999998,5.38,29.1,79420000000.0,224.14,32700000000.000004,,,60.07,5690000000.0,,1.55,67.4,69.26,3180000.0,354340000.0,334200000.0,0.47,95.45,6250000.0,2.25,1.66,4790000.0
0,0,FFIV,0,0,0,0,6090000000.0,5310000000.0,15.32,9.82,2.3,2.68,3.16,2.34,9.23,17.43,22.12,9.27,23.68,2270000000.0,37.7,4.7,1890000000.0,575140000.0,395360000.0,6.54,-24.7,1160000000.0,19.11,384820000.0,19.94,1.51,31.73,694000000.0,426190000.0,0.89,118.32,133.81,1160000.0,60800000.0,60580000.0,0.31,96.4,2260000.0,2.77,4.2,2540000.0
0,0,HBAN,0,0,0,0,7800000000.0,19920000000.0,6.0,5.73,1.36,1.78,0.73,4.54,,32.14,40.0,1.3,12.33,4390000000.0,4.23,-5.3,4390000000.0,,1340000000.0,1.27,-5.1,1840000000.0,1.81,12790000000.0,,,10.38,1570000000.0,,1.44,12.01,13.88,12410000.0,1020000000.0,1010000000.0,0.95,77.87,23130000.0,2.22,,28570000.0
0,0,CF,0,0,0,0,4810000000.0,11500000000.0,9.98,9.23,0.57,1.05,1.66,2.51,6.35,10.74,20.39,4.71,11.36,4590000000.0,20.84,-7.3,1170000000.0,1810000000.0,493000000.0,2.23,12.2,287000000.0,1.33,4240000000.0,75.22,1.47,13.41,1500000000.0,710880000.0,1.06,35.46,43.91,2950000.0,217430000.0,214770000.0,7.9,15.52,4139999.9999999995,1.35,2.15,2710000.0
0,0,KMX,0,0,0,0,7230000000.0,22750000000.0,8.59,8.15,1.15,0.35,1.96,1.1,16.05,4.17,5.84,3.9,24.28,20750000000.0,124.69,11.6,2920000000.0,1420000000.0,866050000.0,5.15,-9.0,56580000.0,0.35,15570000000.0,421.09,2.43,22.58,-69560000.0,482180000.0,1.11,85.33,90.57,1630000.0,163380000.0,162590000.0,0.42,102.64,14490000.0,13.58,9.82,16110000.0
0,0,NBR,0,0,0,0,169980000.0,3590000000.0,,-0.42,0.01,0.06,0.08,1.18,4.46,-23.1,-2.34,-0.61,-24.17,3040000000.0,8.65,-8.7,1110000000.0,804970000.0,-741110000.0,-2.11,,452500000.0,1.23,3380000000.0,136.54,1.9,5.46,684560000.0,458950000.0,2.87,1.5323,2.0778,9510000.0,363420000.0,319380000.0,7.69,79.31,35240000.0,4.92,11.66,32979999.999999996
0,0,DRI,0,0,0,0,4740000000.0,9650000000.0,7.61,6.81,1.52,0.54,2.02,1.1,7.99,7.25,10.09,7.06,27.45,8770000000.0,71.68,4.5,1850000000.0,1210000000.0,639200000.0,5.13,3.9,321700000.0,2.65,5250000000.0,224.07,0.41,19.3,1270000000.0,673390000.0,,96.01,110.57,2300000.0,122600000.0,120950000.0,0.25,95.09,5120000.0,3.55,5.34,5290000.0
0,0,EXC,0,0,0,0,30190000000.0,71300000000.0,10.3,10.37,-5.03,0.88,0.94,2.07,7.46,8.52,13.16,2.32,8.96,34440000000.0,35.39,-5.3,10270000000.0,9550000000.0,2940000000.0,3.01,425.2,587000000.0,0.6,39330000000.0,113.76,0.85,33.12,6660000000.0,-771120000.0,0.37,44.38,45.73,6860000.0,973930000.0,972280000.0,0.25,81.36,13310000.0,2.21,1.38,12000000.0
0,0,MCD,0,0,0,0,110690000000.0,157350000000.0,18.84,16.18,2.67,5.25,,7.47,14.97,28.59,42.18,13.84,,21080000000.0,27.8,3.6,11120000000.0,10510000000.0,6030000000.0,7.88,11.1,898500000.0,1.21,47560000000.0,,0.98,-11.0,8119999999.999999,4680000000.0,0.49,197.64,201.75,4620000.0,753090000.0,744720000.0,0.12,68.83,8820000.0,2.34,1.16,7810000.0
0,0,TGT,0,0,0,0,48790000000.0,60190000000.0,15.31,13.11,1.67,0.62,4.15,0.77,8.21,4.2,6.05,7.03,28.27,78110000000.0,152.89,1.8,23250000000.0,7330000000.0,3270000000.0,6.36,4.5,2580000000.0,5.14,13970000000.0,118.09,0.89,23.47,7120000000.0,3360000000.0,0.62,109.4,114.25,5740000.0,504200000.0,499600000.0,0.25,84.86,11960000.0,2.76,2.32,13590000.0
0,0,JNPR,0,0,0,0,5930000000.0,5760000000.0,17.82,9.33,-3.42,1.33,1.29,1.3,8.08,7.76,11.11,3.39,7.31,4450000000.0,12.95,2.3,2620000000.0,712800000.0,345000000.0,0.99,-12.4,1960000000.0,5.92,1890000000.0,40.94,2.08,13.73,528900000.0,346680000.0,0.98,22.03,23.84,4170000.0,336000000.0,326610000.0,1.16,96.0,15090000.0,3.02,5.7,15730000.0
0,0,LO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,INTU,0,0,0,0,52580000000.0,51070000000.0,32.66,23.69,3.11,7.38,14.11,7.16,24.13,22.89,26.81,19.85,50.01,7130000000.0,27.36,12.9,5640000000.0,2120000000.0,1630000000.0,6.18,27.0,2270000000.0,8.7,754000000.0,20.23,1.67,14.31,2320000000.0,1730000000.0,0.96,274.74,268.71,1560000.0,260490000.0,251530000.0,3.49,89.8,2850000.0,2.16,1.13,3360000.0
0,0,CSX,0,0,0,0,38590000000.0,53440000000.0,11.96,10.89,1.84,3.23,3.26,4.48,8.5,27.9,41.38,8.23,27.25,11940000000.0,15.0,-8.2,6290000000.0,6290000000.0,3330000000.0,4.17,-8.5,1950000000.0,2.53,16790000000.0,141.52,1.52,15.32,4850000000.0,2470000000.0,1.17,70.12,71.13,5180000.0,777640000.0,772850000.0,0.16,75.51,9190000.0,2.11,1.19,8970000.0
0,0,ROP,0,0,0,0,30050000000.0,34890000000.0,16.83,20.05,3.95,5.6,3.11,6.5,18.22,32.94,27.92,5.61,20.52,5370000000.0,51.65,1.3,3430000000.0,1910000000.0,1770000000.0,16.82,238.8,709700000.0,6.69,5550000000.0,58.49,0.83,91.18,1460000000.0,1530000000.0,1.1,355.67,354.03,104060000.0,104060000.0,105490000.0,1.89,95.0,2200000.0,4.51,2.86,2530000.0
0,0,GRPN,0,0,0,0,313620000.0,-64400000.00000001,,9.22,3.41,0.14,0.79,-0.03,-0.72,-1.01,1.8,1.54,-3.68,2220000000.0,3.91,-23.5,1190000000.0,89030000.0,-24970000.0,-0.039,66.7,750890000.0,1.33,371760000.0,94.11,1.08,0.7,71280000.0,18540000.0,1.65,1.7474,2.5074,13200000.0,564730000.0,347640000.0,22.57,67.46,16590000.0,0.94,3.82,27520000.0
0,0,COF,0,0,0,0,20580000000.0,68560000000.0,4.07,3.52,0.69,0.92,0.38,3.07,,24.81,32.81,1.45,10.09,22360000000.0,47.81,4.4,22360000000.0,,5180000000.0,11.05,-6.7,14500000000.0,31.73,58130000000.0,,,117.51,16640000000.0,,1.26,86.74,94.11,3220000.0,465720000.0,452730000.0,0.84,91.83,4780000.0,1.86,,4570000.0
0,0,SWK,0,0,0,0,12240000000.0,17540000000.0,12.51,8.27,1.61,0.85,1.6,1.21,7.78,6.62,11.73,5.3,11.28,14440000000.0,97.34,2.2,4850000000.0,2250000000.0,955800000.0,6.35,,297700000.0,1.93,4090000000.0,44.78,1.01,49.75,1510000000.0,1530000000.0,1.42,138.74,150.61,1620000.0,154020000.0,153670000.0,0.24,89.83,4200000.0,2.99,2.75,4330000.0
0,0,AGN,0,0,0,0,56220000000.0,73550000000.0,,9.34,2.94,3.49,0.97,4.57,9.83,-32.76,8.83,0.9,-8.54,16090000000.0,48.9,6.6,13650000000.0,7480000000.0,-5270000000.0,-16.02,,5910000000.0,17.98,23220000000.0,39.9,1.0,177.04,7240000000.0,7300000000.0,1.49,189.76,182.12,3380000.0,328280000.0,328380000.0,0.3,97.57,16219999.999999998,5.92,4.95,13700000.0
0,0,PETS,0,0,0,0,521700000.00000006,424780000.0,20.53,17.72,2.66,1.9,4.05,1.55,13.06,9.28,11.03,12.35,19.55,274400000.0,13.61,-0.3,95310000.0,32530000.0,25470000.0,1.26,-12.2,92370000.0,4.62,0.13,0.13,5.92,6.39,34690000.0,24530000.0,0.62,26.74,23.12,20170000.0,20170000.0,17570000.0,3.95,91.33,5260000.0,10.85,32.39,5900000.0
0,0,ADBE,0,0,0,0,142730000000.0,142890000000.0,44.76,26.35,1.78,12.24,13.6,12.25,35.04,27.72,30.1,10.77,31.79,11660000000.0,24.05,18.8,9500000000.0,4080000000.0,3230000000.0,6.6,41.6,4170000000.0,8.65,4710000000.0,45.02,1.24,21.71,4730000000.0,3580000000.0,0.97,346.45,312.59,3270000.0,483270000.0,480180000.0,0.29,88.03,4610000.0,1.6,0.96,4760000.0
0,0,ALTR,0,0,0,0,1870000000.0,1850000000.0,,57.16,1.64,4.07,5.25,4.03,62.25,-1.64,1.79,0.83,-2.33,458920000.0,6.41,20.3,326320000.0,29730000.0,-7540000.0,-0.11,,223120000.0,3.08,207980000.0,58.63,2.31,4.9,31390000.0,32470000.0,1.31,34.05,34.44,41270000.0,41270000.0,39670000.0,8.03,96.89,5590000.0,15.84,15.05,4980000.0
0,0,CAB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NFX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,JOSB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ZLC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,WGO,0,0,0,0,765890000.0,2400000000.0,7.0,4.63,0.51,0.37,0.97,1.15,13.02,4.99,7.66,7.71,15.45,2080000000.0,65.71,19.2,307420000.0,184120000.0,103700000.0,3.25,-36.5,101330000.0,3.01,499790000.0,63.62,2.2,23.38,158610000.0,16840000.0,1.55,48.89,46.83,1080000.0,33680000.0,32130000.000000004,4.38,92.9,4450000.0,5.29,16.85,3750000.0
0,0,MCO,0,0,0,0,32909999999.999996,37390000000.0,23.69,17.49,2.06,6.82,53.91,7.74,16.47,29.45,42.89,13.08,191.43,4830000000.0,25.51,16.3,3440000000.0,2270000000.0,1420000000.0,7.42,43.4,1930000000.0,10.3,6150000000.0,735.36,1.92,3.26,1680000000.0,1450000000.0,1.21,245.16,231.09,1120000.0,187210000.0,186390000.0,0.49,95.93,2470000.0,3.2,,2260000.0
0,0,BK,0,0,0,0,25730000000.0,-58800000000.0,6.45,6.79,17.26,1.56,0.69,-3.57,,26.94,34.6,1.2,10.82,16489999999.999998,17.55,19.4,16489999999.999998,,4250000000.0,4.51,63.5,156250000000.0,175.52,67780000000.0,,,42.12,96000000.0,,1.11,40.35,45.64,6330000.0,885050000.0,888610000.0,0.0,0.0,9300000.0,1.62,1.05,9910000.0
0,0,HRB,0,0,0,0,2520000000.0,5330000000.0,6.42,5.13,0.73,0.8,,1.69,7.34,12.96,17.73,11.64,,3160000000.0,15.87,10.9,1340000000.0,726850000.0,426400000.0,2.04,,192340000.0,1.0,3010000000.0,,0.97,-1.65,486200000.0,241300000.0,0.33,20.65,23.14,3570000.0,192480000.0,192090000.0,0.5,107.79,33810000.0,10.46,22.14,31620000.0
0,0,BBY,0,0,0,0,13370000000.0,15250000000.0,8.98,7.78,1.11,0.31,3.86,0.35,5.32,3.53,4.7,9.01,45.42,43640000000.0,164.73,2.7,10050000000.0,2860000000.0,1540000000.0,5.75,1.4,2230000000.0,8.58,4070000000.0000005,116.96,1.1,13.4,2560000000.0,1460000000.0,1.14,77.82,77.32,2650000.0,258779999.99999997,230920000.0,14.77,81.18,5490000.0,2.31,2.73,6650000.0
0,0,VITC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SE,0,0,0,0,17600000000.0,18870000000.0,,-47.5,,8.09,15.05,8.67,-24.5,-67.24,-40.97,-15.02,-312.42,2180000000.0,4.98,174.4,604920000.0,-770020000.0,-1460000000.0,-3.35,,3220000000.0,7.0,1590000000.0,135.4,1.87,2.53,69860000.0,259160000.00000003,1.26,46.74,37.83,4680000.0,463240000.0,243130000.0,1.87,78.01,26180000.0,6.17,,25850000.0
0,0,JDSU,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,EXPD,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HTZ,0,0,0,0,730520000.0,18920000000.0,,2.82,0.25,0.07,0.41,1.93,19.83,-0.59,7.68,2.04,-3.32,9780000000.0,83.58,1.3,1730000000.0,954000000.0,-58000000.0,-0.5,,865000000.0,6.09,18940000000.0,1003.02,0.88,12.45,2900000000.0,-1080000000.0,1.98,13.33,14.55,4760000.0,142120000.0,67090000.0,0.81,117.54,18260000.0,5.07,28.18,16700000.0
0,0,RRC,0,0,0,0,776880000.0,4000000000.0,,-61.0,-1.06,0.3,0.32,1.54,4.36,-65.99,-75.5,-15.04,-53.58,2600000000.0,10.49,-39.6,891800000.0,916160000.0,-1720000000.0,-6.922,,0.0,0.0,3240000000.0,138.1,0.75,9.6,681840000.0,774310000.0,1.03,2.8611,3.792,14090000.0,254720000.0,231650000.0,2.27,117.27,85200000.0,7.19,41.21,81390000.0
0,0,FCX,0,0,0,0,8010000000.0,28090000000.0,,4.8,0.09,0.56,0.86,1.95,12.15,-1.66,4.72,1.02,-1.09,14400000000.0,9.93,6.2,2710000000.0,2310000000.0,-245000000.0,-0.17,-98.1,2120000000.0,1.46,10070000000.0,57.74,2.47,6.41,1480000000.0,-686000000.0,2.15,10.09,10.83,28190000.0,1450000000.0,1420000000.0,0.7,75.24,54170000.0,1.81,4.21,56650000.0
0,0,ABBV,0,0,0,0,101800000000.0,128960000000.00002,13.03,6.55,1.67,3.06,,3.88,8.21,23.69,41.17,11.53,,33270000000.000004,22.46,4.8,25830000000.0,15710000000.0,7840000000.0,5.28,,39920000000.0,26.99,67090000000.0,,3.18,-5.53,13320000000.0,8650000000.0,0.79,86.79,82.8,11070000.0,1480000000.0,1480000000.0,0.11,77.71,77760000.0,7.34,5.97,74740000.0
0,0,ADSK,0,0,0,0,32570000000.0,33270000000.000004,154.19,24.67,0.45,9.95,,10.16,72.38,6.55,11.2,4.2,,3270000000.0,14.9,22.0,2980000000.0,459600000.0,214500000.0,0.96,103.7,1840000000.0,8.38,2540000000.0,,0.83,-0.63,1420000000.0,908630000.0,1.63,184.45,170.47,1960000.0,220030000.0,219650000.0,0.14,97.28,3970000.0,2.42,2.02,4240000.0
0,0,VNO,0,0,0,0,5660000000.0,15320000000.0,1.83,32.96,3.52,2.83,0.97,7.65,17.27,157.12,24.55,1.73,47.32,2000000000.0,10.5,-11.5,1080000000.0,887240000.0,3100000000.0,16.21,82.0,1520000000.0,7.95,8000000000.0,97.51,3.3,30.58,662540000.0,937880000.0,1.13,55.59,62.45,1670000.0,190990000.0,176900000.0,8.44,89.03,4620000.0,2.84,3.13,4099999.9999999995
0,0,THC,0,0,0,0,1350000000.0,20610000000.0,,3.81,0.46,0.07,,1.12,7.16,-1.26,10.98,5.54,6.98,18480000000.0,178.72,4.0,6700000000.0,2880000000.0,-243000000.0,-2.24,,262000000.0,2.51,15770000000.0,792.76,1.21,-3.56,1230000000.0,516120000.0,1.8,26.97,29.14,1600000.0,103890000.0,83360000.0,1.44,100.18,8150000.0,8.7,13.48,8500000.0
0,0,QEP,0,0,0,0,1450000000.0,3460000000.0,,6.64,-2.7,1.21,0.55,1.94,3.23,-60.23,-71.32,-12.16,-33.94,1780000000.0,7.53,-34.6,1350000000.0,1070000000.0000001,-1070000000.0000001,-4.54,,89900000.0,0.38,2150000000.0,81.48,0.59,11.07,734100000.0,167280000.0,2.33,7.07,7.56,3900000.0,238040000.0,235150000.0,1.1,109.74,12100000.0,3.47,5.12,14600000.0
0,0,PCL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BEAM,0,0,0,0,963460000.0,815510000.0,,-10.1,,80288.68,,67959.0,-12.96,0.0,-549550.0,,,0.0,0.0,,,-62910000.0,-86230000.0,-3.18,,110890000.0,3.58,27030000.0,21.33,5.76,-5.56,-57170000.0,,,22.45,22.45,49660000.0,49660000.0,18220000.0,13.64,19.2,0.2,0.2,0.63,
0,0,AA,0,0,0,0,1020000000.0,3930000000.0,,49.82,0.75,0.1,0.25,0.38,2.69,-10.78,7.17,3.04,-12.66,10430000000.0,56.4,-27.2,1920000000.0,1460000000.0,-1120000000.0,-6.08,,879000000.0,4.73,1960000000.0,33.32,1.38,22.16,686000000.0,902880000.0,1.45,12.59,18.33,6770000.0,185580000.0,175620000.0,5.02,0.0,11020000.0,1.78,7.67,12420000.0
0,0,NBL,0,0,0,0,1950000000.0,9970000000.0,,-80.6,1.14,0.45,0.23,2.27,5.41,-34.47,-34.49,-4.54,-14.59,4390000000.0,9.18,0.1,2820000000.0,1840000000.0,-1510000000.0,-3.163,,484000000.0,1.01,7770000000.0,84.83,0.69,17.58,2000000000.0,102880000.0,1.68,14.4666,20.0374,9080000.0,485040000.0,472590000.0,1.36,99.24,21270000.0,2.8,,19820000.0
0,0,DGX,0,0,0,0,10040000000.0,14420000000.0,11.99,10.81,3.03,1.3,1.77,1.87,9.31,11.1,15.78,6.39,15.95,7730000000.0,57.66,4.7,2720000000.0,1550000000.0,835000000.0,6.28,99.2,1190000000.0,8.93,5440000000.0,94.46,1.25,42.41,1240000000.0,621370000.0,0.92,105.78,105.24,1360000.0,133460000.00000001,132699999.99999999,0.51,93.0,3550000.0,3.32,2.98,3760000.0
